GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US05119000200,05119000200,"Census Tract 2, Pulaski County, Arkansas",588,82,20,19,0,11,0,11,0,11,0,11,0,11,0,11,4,6,4,6,5,8,5,7,13,14,22,18,68,32,13,9,210,66,14,12,67,31,105,39,23,15,8,9,7,7,0,11,0,11
1400000US05119000500,05119000500,"Census Tract 5, Pulaski County, Arkansas",1789,250,10,13,0,11,0,11,0,11,4,7,0,11,0,11,0,11,7,11,0,11,4,10,38,36,20,22,164,117,26,30,619,186,82,53,80,52,439,112,139,77,110,47,27,24,0,11,20,22
1400000US05119001100,05119001100,"Census Tract 11, Pulaski County, Arkansas",1661,316,23,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,36,0,11,24,28,35,28,78,56,80,84,576,201,58,61,80,63,334,131,52,52,224,127,59,40,0,11,9,15
1400000US05119001200,05119001200,"Census Tract 12, Pulaski County, Arkansas",1051,265,11,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,10,1,2,19,18,7,10,49,32,123,69,36,23,485,184,57,39,29,19,151,49,32,22,19,17,24,24,0,11,3,5
1400000US05119001300,05119001300,"Census Tract 13, Pulaski County, Arkansas",1626,305,5,7,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,6,8,0,11,90,63,40,34,154,88,24,22,609,191,62,38,114,56,255,94,104,51,111,55,35,20,11,17,0,11
1400000US05119001501,05119001501,"Census Tract 15.01, Pulaski County, Arkansas",3026,304,0,11,0,11,0,11,0,11,3,6,0,11,0,11,33,53,0,11,0,11,53,65,0,11,12,21,0,11,46,55,315,215,41,39,76,64,488,177,96,73,964,197,495,149,348,143,56,55
1400000US05119001502,05119001502,"Census Tract 15.02, Pulaski County, Arkansas",2729,337,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,131,149,0,11,0,11,105,81,92,95,230,106,439,266,153,109,732,196,467,159,315,149,65,55
1400000US05119001600,05119001600,"Census Tract 16, Pulaski County, Arkansas",4340,323,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,12,20,23,35,14,22,12,19,90,77,14,22,404,165,66,64,58,47,367,135,154,88,1650,244,648,166,482,152,346,160
1400000US05119001800,05119001800,"Census Tract 18, Pulaski County, Arkansas",2902,334,84,74,0,11,0,11,0,11,0,11,0,11,0,11,10,17,15,17,8,13,69,64,55,47,35,31,177,81,85,61,629,199,282,138,134,67,700,195,126,73,369,124,107,70,17,20,0,11
1400000US05119001900,05119001900,"Census Tract 19, Pulaski County, Arkansas",2129,312,39,36,0,11,0,11,0,11,7,14,9,14,14,22,0,11,0,11,33,48,0,11,68,79,48,36,41,39,57,42,834,203,46,43,80,53,526,169,73,44,216,91,38,30,0,11,0,11
1400000US05119002001,05119002001,"Census Tract 20.01, Pulaski County, Arkansas",3044,375,50,39,0,16,0,16,0,16,0,16,19,33,25,46,0,16,0,16,0,16,10,21,38,38,40,50,87,64,30,36,1341,324,127,116,118,82,593,246,182,129,285,130,99,83,0,16,0,16
1400000US05119002002,05119002002,"Census Tract 20.02, Pulaski County, Arkansas",2832,361,67,67,0,11,29,43,0,11,74,70,0,11,0,11,0,11,34,51,0,11,25,28,68,60,113,90,142,101,46,37,1013,280,93,58,168,62,462,123,232,100,189,95,77,65,0,11,0,11
1400000US05119002102,05119002102,"Census Tract 21.02, Pulaski County, Arkansas",2631,285,13,18,0,11,0,11,0,11,0,11,43,63,0,11,0,11,32,52,0,11,11,17,0,11,31,26,73,52,21,24,746,210,152,77,278,107,364,125,87,51,462,155,235,95,33,29,50,40
1400000US05119002103,05119002103,"Census Tract 21.03, Pulaski County, Arkansas",2665,254,35,54,0,11,0,11,0,11,0,11,8,16,0,11,0,11,0,11,0,11,0,11,0,11,7,16,23,36,27,21,447,154,57,66,98,77,672,144,165,90,674,194,318,124,48,37,86,67
1400000US05119002104,05119002104,"Census Tract 21.04, Pulaski County, Arkansas",3807,372,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,7,13,50,69,11,26,549,182,53,44,163,96,650,254,103,87,1429,269,492,206,214,137,86,60
1400000US05119002203,05119002203,"Census Tract 22.03, Pulaski County, Arkansas",4060,358,11,18,0,16,0,16,0,16,0,16,0,16,36,52,0,16,10,22,0,16,14,23,12,22,33,38,0,16,90,110,904,283,145,126,282,157,776,251,80,62,1106,244,346,128,128,66,87,64
1400000US05119002204,05119002204,"Census Tract 22.04, Pulaski County, Arkansas",4835,478,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,14,24,13,22,32,37,813,271,89,69,332,143,891,290,202,114,1381,279,661,161,248,118,159,96
1400000US05119002206,05119002206,"Census Tract 22.06, Pulaski County, Arkansas",2353,307,36,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,4,8,0,11,8,16,41,61,161,74,19,27,150,113,628,245,108,86,707,232,370,155,57,68,58,43
1400000US05119002208,05119002208,"Census Tract 22.08, Pulaski County, Arkansas",1711,210,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,437,202,9,16,108,60,389,154,75,44,522,153,130,68,13,15,28,22
1400000US05119002209,05119002209,"Census Tract 22.09, Pulaski County, Arkansas",2191,241,15,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,33,54,11,18,42,52,46,53,486,212,97,71,136,101,302,113,113,53,638,163,234,86,17,28,21,24
1400000US05119002403,05119002403,"Census Tract 24.03, Pulaski County, Arkansas",2445,332,77,64,0,11,0,11,13,26,0,11,16,26,0,11,0,11,67,48,9,16,35,47,57,47,27,31,8,13,4,7,750,231,86,62,119,59,508,158,221,98,377,151,49,41,22,21,0,11
1400000US05119002405,05119002405,"Census Tract 24.05, Pulaski County, Arkansas",3110,314,60,48,0,11,0,11,0,11,0,11,0,11,8,13,0,11,31,48,0,11,40,32,77,86,37,33,37,30,12,19,636,182,34,30,301,124,558,159,266,137,612,163,239,92,125,91,37,30
1400000US05119002406,05119002406,"Census Tract 24.06, Pulaski County, Arkansas",2152,323,10,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,59,70,0,11,49,48,36,49,55,54,91,60,69,57,615,202,19,22,155,83,415,150,219,127,276,90,84,48,0,11,0,11
1400000US05119002407,05119002407,"Census Tract 24.07, Pulaski County, Arkansas",1373,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,8,0,11,8,17,0,11,19,22,0,11,25,20,174,71,30,24,106,38,162,50,122,39,450,96,134,41,103,44,34,20
1400000US05119002408,05119002408,"Census Tract 24.08, Pulaski County, Arkansas",4557,369,64,62,0,16,5,11,0,16,0,16,5,11,0,16,0,16,33,43,62,66,0,16,0,16,57,50,353,179,138,94,1373,344,188,80,245,113,704,216,273,137,682,228,349,142,0,16,26,33
1400000US05119002500,05119002500,"Census Tract 25, Pulaski County, Arkansas",958,164,8,14,0,11,0,11,0,11,3,5,0,11,0,11,0,11,3,5,0,11,0,11,11,12,31,33,60,48,12,13,146,97,66,32,59,29,206,81,40,30,172,61,96,77,30,27,15,17
1400000US05119002600,05119002600,"Census Tract 26, Pulaski County, Arkansas",757,144,69,52,12,17,0,11,0,11,0,11,0,11,0,11,6,9,0,11,16,18,15,14,7,11,62,51,63,45,16,16,231,78,23,22,75,38,96,47,21,27,38,34,0,11,7,10,0,11
1400000US05119002700,05119002700,"Census Tract 27, Pulaski County, Arkansas",5072,714,164,129,0,16,4,12,0,16,0,16,0,16,0,16,0,16,49,73,32,49,120,122,303,295,142,116,225,152,126,109,1384,379,411,157,383,187,871,284,345,160,240,122,273,208,0,16,0,16
1400000US05119002800,05119002800,"Census Tract 28, Pulaski County, Arkansas",1281,192,12,13,0,11,0,11,3,6,0,11,15,24,18,30,0,11,0,11,0,11,21,19,19,24,38,26,126,113,23,28,441,134,86,50,82,42,182,88,90,54,91,53,34,35,0,11,0,11
1400000US05119002900,05119002900,"Census Tract 29, Pulaski County, Arkansas",884,128,37,29,0,11,0,11,0,11,0,11,0,11,0,11,13,19,15,24,16,22,3,7,16,13,32,25,26,24,29,21,336,104,34,17,71,35,112,44,32,23,60,38,49,35,3,8,0,11
1400000US05119003001,05119003001,"Census Tract 30.01, Pulaski County, Arkansas",1945,310,24,27,0,11,0,11,0,11,0,11,0,11,0,11,11,18,89,84,38,52,4,8,12,19,78,84,148,85,9,21,535,224,195,122,160,73,352,145,145,100,125,83,20,22,0,11,0,11
1400000US05119003002,05119003002,"Census Tract 30.02, Pulaski County, Arkansas",1927,227,61,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,103,114,8,13,31,34,32,30,38,34,126,73,32,32,490,142,77,44,143,64,364,125,95,53,221,115,81,56,25,28,0,11
1400000US05119003100,05119003100,"Census Tract 31, Pulaski County, Arkansas",537,107,0,11,0,11,0,11,0,11,0,11,0,11,3,6,0,11,21,28,0,11,3,7,34,30,18,17,30,27,0,11,127,59,18,16,18,17,120,54,27,24,90,51,24,25,0,11,4,6
1400000US05119003202,05119003202,"Census Tract 32.02, Pulaski County, Arkansas",4330,404,15,24,0,16,10,21,0,16,0,16,0,16,0,16,59,70,199,217,0,16,10,21,21,27,62,71,26,37,11,17,1491,509,89,66,361,183,949,282,531,203,377,172,98,68,21,36,0,16
1400000US05119003205,05119003205,"Census Tract 32.05, Pulaski County, Arkansas",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US05119003207,05119003207,"Census Tract 32.07, Pulaski County, Arkansas",1288,174,26,36,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,7,8,13,26,31,12,15,8,12,470,138,96,40,78,36,181,64,140,85,179,91,40,31,6,10,8,13
1400000US05119003208,05119003208,"Census Tract 32.08, Pulaski County, Arkansas",2827,348,45,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,18,0,11,148,177,28,36,195,152,102,58,805,230,183,105,187,91,479,138,197,91,313,135,100,59,26,29,7,11
1400000US05119003303,05119003303,"Census Tract 33.03, Pulaski County, Arkansas",3337,361,19,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,26,9,15,31,32,773,237,89,62,123,76,598,220,152,106,845,198,471,157,167,97,39,33
1400000US05119003304,05119003304,"Census Tract 33.04, Pulaski County, Arkansas",4199,389,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,25,0,16,0,16,0,16,0,16,764,225,45,45,330,135,681,215,350,138,1351,255,456,250,176,82,30,36
1400000US05119003305,05119003305,"Census Tract 33.05, Pulaski County, Arkansas",2826,340,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,14,17,20,8,13,142,166,6,11,66,72,0,11,713,187,134,54,156,84,368,119,260,107,648,189,200,92,81,62,19,15
1400000US05119003306,05119003306,"Census Tract 33.06, Pulaski County, Arkansas",2143,222,12,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,45,0,11,46,79,17,19,0,11,19,32,553,140,71,59,159,66,447,126,253,122,296,107,200,87,39,22,5,9
1400000US05119003402,05119003402,"Census Tract 34.02, Pulaski County, Arkansas",4471,384,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,41,46,75,90,138,113,73,54,0,16,1212,266,393,186,497,185,853,237,320,125,580,235,275,146,14,23,0,16
